shipping_id,carrier,shipping_date
95,FedEx,2024-09-20 04:00:00
96,Amazon Logistics,2024-02-28 11:00:00
97,Amazon Logistics,2024-01-20 12:00:00
98,Amazon Logistics,2024-04-01 10:00:00
99,USPS,2024-05-24 05:00:00
100,DHL,2024-07-08 13:00:00
101,USPS,2024-02-06 00:00:00
102,USPS,2024-11-11 00:00:00
103,USPS,2024-04-22 00:00:00
104,UPS,2024-04-24 00:00:00
105,Amazon Logistics,2024-03-06 00:00:00
106,FedEx,2024-06-12 00:00:00
107,DHL,2024-12-01 00:00:00
108,UPS,2024-12-22 00:00:00
109,DHL,2024-04-16 00:00:00
110,USPS,2024-07-22 00:00:00
111,DHL,2024-05-06 00:00:00
112,FedEx,2024-05-07 00:00:00
113,Amazon Logistics,2024-10-02 00:00:00
114,USPS,2024-03-10 00:00:00
115,Amazon Logistics,2024-07-08 00:00:00
116,USPS,2024-09-02 00:00:00
117,USPS,2024-01-13 00:00:00
118,Amazon Logistics,2024-02-02 00:00:00
119,USPS,2024-11-19 00:00:00
120,DHL,2024-08-05 00:00:00
121,USPS,2024-05-24 00:00:00
122,UPS,2024-09-23 00:00:00
123,FedEx,2024-07-22 00:00:00
124,USPS,2024-05-04 00:00:00
125,USPS,2024-08-12 00:00:00
126,USPS,2024-06-11 00:00:00
127,USPS,2024-12-31 00:00:00
128,USPS,2024-03-29 00:00:00
129,FedEx,2024-03-30 00:00:00
130,FedEx,2024-03-05 00:00:00
131,Amazon Logistics,2024-05-24 00:00:00
132,FedEx,2025-01-04 00:00:00
133,UPS,2024-09-15 00:00:00
134,FedEx,2024-02-03 00:00:00
135,Amazon Logistics,2024-07-11 00:00:00
136,DHL,2024-10-23 00:00:00
137,UPS,2024-01-24 00:00:00
138,UPS,2024-08-31 00:00:00
139,DHL,2024-04-04 00:00:00
140,DHL,2024-04-29 00:00:00
141,USPS,2024-06-14 00:00:00
142,FedEx,2024-03-04 00:00:00
143,USPS,2024-04-05 00:00:00
144,USPS,2024-07-26 00:00:00
145,FedEx,2024-06-09 00:00:00
146,USPS,2024-01-09 00:00:00
147,UPS,2024-10-17 00:00:00
148,UPS,2024-08-30 00:00:00
149,FedEx,2024-04-14 00:00:00
150,Amazon Logistics,2024-03-20 00:00:00
151,DHL,2024-05-03 00:00:00
152,DHL,2024-06-24 00:00:00
153,DHL,2024-06-10 00:00:00
154,FedEx,2024-08-03 00:00:00
155,UPS,2025-01-04 00:00:00
156,FedEx,2024-05-01 00:00:00
157,Amazon Logistics,2024-08-25 00:00:00
158,FedEx,2024-09-17 00:00:00
159,UPS,2024-02-09 00:00:00
160,USPS,2024-12-07 00:00:00
161,UPS,2024-05-16 00:00:00
162,DHL,2024-06-12 00:00:00
163,Amazon Logistics,2024-02-13 00:00:00
164,UPS,2024-03-23 00:00:00
165,FedEx,2024-08-27 00:00:00
166,USPS,2024-10-04 00:00:00
167,Amazon Logistics,2024-08-23 00:00:00
168,Amazon Logistics,2024-03-07 00:00:00
169,DHL,2024-12-29 00:00:00
170,USPS,2024-03-18 00:00:00
171,USPS,2024-07-05 00:00:00
172,UPS,2024-12-14 00:00:00
173,FedEx,2024-01-20 00:00:00
174,UPS,2024-02-20 00:00:00
175,UPS,2024-03-05 00:00:00
176,Amazon Logistics,2024-03-08 00:00:00
177,UPS,2024-12-22 00:00:00
178,USPS,2024-02-09 00:00:00
179,DHL,2024-11-27 00:00:00
180,Amazon Logistics,2024-06-21 00:00:00
181,FedEx,2024-01-31 00:00:00
182,FedEx,2024-07-26 00:00:00
183,FedEx,2024-12-16 00:00:00
184,FedEx,2024-04-20 00:00:00
185,DHL,2024-08-20 00:00:00
186,FedEx,2024-12-01 00:00:00
187,USPS,2024-10-13 00:00:00
188,UPS,2024-05-27 00:00:00
189,FedEx,2024-04-14 00:00:00
190,DHL,2024-07-17 00:00:00
191,Amazon Logistics,2024-06-26 00:00:00
192,Amazon Logistics,2024-07-20 00:00:00
193,UPS,2024-06-17 00:00:00
194,FedEx,2024-02-03 00:00:00
195,Amazon Logistics,2024-10-31 00:00:00
196,USPS,2024-05-07 00:00:00
197,FedEx,2024-04-23 00:00:00
198,UPS,2024-04-02 00:00:00
199,UPS,2024-12-28 00:00:00
200,Amazon Logistics,2024-12-29 00:00:00
201,USPS,2024-10-17 00:00:00
202,USPS,2024-04-03 00:00:00
203,FedEx,2024-01-31 00:00:00
204,DHL,2024-01-16 00:00:00
205,DHL,2024-06-20 00:00:00
206,UPS,2024-04-03 00:00:00
207,FedEx,2024-03-17 00:00:00
208,FedEx,2024-09-27 00:00:00
209,DHL,2024-12-31 00:00:00
210,FedEx,2024-06-23 00:00:00
211,FedEx,2024-03-26 00:00:00
212,USPS,2024-11-29 00:00:00
213,DHL,2024-04-26 00:00:00
214,USPS,2024-12-21 00:00:00
215,FedEx,2024-01-05 00:00:00
216,UPS,2024-04-04 00:00:00
217,USPS,2024-11-24 00:00:00
218,USPS,2024-03-16 00:00:00
219,FedEx,2024-05-05 00:00:00
220,FedEx,2024-11-22 00:00:00
221,UPS,2024-08-17 00:00:00
222,USPS,2024-05-09 00:00:00
223,DHL,2024-02-28 00:00:00
224,USPS,2024-08-17 00:00:00
225,USPS,2024-09-10 00:00:00
226,UPS,2024-02-24 00:00:00
227,DHL,2024-03-25 00:00:00
228,DHL,2024-06-03 00:00:00
229,DHL,2024-02-26 00:00:00
230,DHL,2024-07-15 00:00:00
231,FedEx,2024-10-09 00:00:00
232,FedEx,2024-12-28 00:00:00
233,FedEx,2024-11-08 00:00:00
234,Amazon Logistics,2024-02-25 00:00:00
235,Amazon Logistics,2024-08-01 00:00:00
236,UPS,2024-12-08 00:00:00
237,DHL,2024-02-24 00:00:00
238,Amazon Logistics,2024-03-22 00:00:00
239,UPS,2024-08-07 00:00:00
240,DHL,2024-04-16 00:00:00
241,DHL,2024-03-29 00:00:00
242,FedEx,2024-03-04 00:00:00
243,USPS,2024-09-08 00:00:00
244,FedEx,2024-04-07 00:00:00
245,Amazon Logistics,2024-04-10 00:00:00
246,UPS,2024-08-18 00:00:00
247,Amazon Logistics,2024-05-20 00:00:00
248,Amazon Logistics,2024-12-27 00:00:00
249,DHL,2024-10-05 00:00:00
250,DHL,2024-10-12 00:00:00
